220,190,220,220,190,210,E
220,190,210,220,190,230,Big R
220,190,230,240,190,230,Big Right
240,190,230,260,190,230,Big Right
260,190,230,260,210,230,Big Down
260,210,230,260,210,210,Big E
260,210,210,260,190,210,Big Up
260,190,210,260,190,200,E
260,190,200,250,190,200,Left
250,190,200,270,190,200,Big Right
270,190,200,270,190,190,E
270,190,190,270,200,190,Down
270,200,190,290,200,190,Big Right
290,200,190,290,200,200,R
290,200,200,290,210,200,Down
290,210,200,290,210,220,Big R
290,210,220,290,190,220,Big Up
290,190,220,290,190,200,Big E
290,190,200,270,190,200,Big Left
270,190,200,270,190,210,R
270,190,210,270,190,200,E
270,190,200,270,190,210,R
270,190,210,270,210,210,Big Down
270,210,210,250,210,210,Big Left
250,210,210,250,210,230,Big R
250,210,230,230,210,230,Big Left
230,210,230,230,210,240,R
230,210,240,230,210,220,Big E
230,210,220,250,210,220,Big Right
250,210,220,250,210,210,E
250,210,210,250,210,200,E
250,210,200,260,210,200,Right
260,210,200,260,210,180,Big E
260,210,180,250,210,180,Left
250,210,180,270,210,180,Big Right
270,210,180,260,210,180,Left
260,210,180,260,200,180,Up
260,200,180,260,220,180,Big Down
260,220,180,260,200,180,Big Up
260,200,180,260,200,190,R
260,200,190,260,210,190,Down
260,210,190,260,210,200,R
260,210,200,260,210,210,R
260,210,210,280,210,210,Big Right
280,210,210,280,210,230,Big R
280,210,230,280,220,230,Down
280,220,230,300,220,230,Big Right
300,220,230,300,220,250,Big R
300,220,250,320,220,250,Big Right
320,220,250,310,220,250,Left
310,220,250,310,240,250,Big Down
310,240,250,310,230,250,Up
310,230,250,310,230,260,R
310,230,260,310,210,260,Big Up
310,210,260,310,210,250,E
310,210,250,300,210,250,Left
300,210,250,300,210,230,Big E
300,210,230,310,210,230,Right
310,210,230,330,210,230,Big Right
330,210,230,330,210,250,Big R
330,210,250,350,210,250,Big Right
350,210,250,350,210,230,Big E
350,210,230,350,210,210,Big E
350,210,210,350,230,210,Big Down
350,230,210,340,230,210,Left
340,230,210,340,250,210,Big Down
340,250,210,340,240,210,Up
340,240,210,340,260,210,Big Down
340,260,210,340,260,200,E
340,260,200,340,270,200,Down
340,270,200,340,290,200,Big Down
340,290,200,360,290,200,Big Right
360,290,200,360,290,210,R
360,290,210,380,290,210,Big Right
380,290,210,380,290,200,E
380,290,200,360,290,200,Big Left
360,290,200,360,290,180,Big E
360,290,180,360,290,200,Big R
360,290,200,360,290,220,Big R
360,290,220,360,290,200,Big E
360,290,200,360,280,200,Up
360,280,200,360,280,190,E
360,280,190,360,280,170,Big E
360,280,170,360,260,170,Big Up
360,260,170,360,260,160,E
360,260,160,360,270,160,Down
360,270,160,360,260,160,Up
360,260,160,360,260,150,E
360,260,150,360,250,150,Up
360,250,150,360,250,140,E
360,250,140,370,250,140,Right
370,250,140,370,260,140,Down
370,260,140,370,240,140,Big Up
370,240,140,390,240,140,Big Right
390,240,140,390,220,140,Big Up
390,220,140,390,220,130,E
390,220,130,390,220,150,Big R
390,220,150,390,220,170,Big R
390,220,170,390,210,170,Up
390,210,170,390,210,150,Big E
390,210,150,390,200,150,Up
390,200,150,410,200,150,Big Right
410,200,150,410,200,170,Big R
410,200,170,410,210,170,Down
410,210,170,410,190,170,Big Up
410,190,170,410,190,190,Big R
410,190,190,410,190,180,E
410,190,180,410,190,200,Big R
410,190,200,410,210,200,Big Down
410,210,200,410,190,200,Big Up
410,190,200,410,190,210,R
410,190,210,410,190,200,E
410,190,200,410,170,200,Big Up
410,170,200,410,170,220,Big R
410,170,220,410,170,200,Big E
410,170,200,390,170,200,Big Left
390,170,200,390,170,220,Big R
390,170,220,390,150,220,Big Up
390,150,220,400,150,220,Right
400,150,220,400,130,220,Big Up
400,130,220,400,130,240,Big R
400,130,240,400,130,260,Big R
400,130,260,400,140,260,Down
400,140,260,400,140,250,E
400,140,250,400,140,270,Big R
400,140,270,400,120,270,Big Up
400,120,270,400,120,260,E
400,120,260,400,120,280,Big R
400,120,280,400,100,280,Big Up
400,100,280,400,100,270,E
400,100,270,400,90,270,Up
400,90,270,420,90,270,Big Right
420,90,270,440,90,270,Big Right
440,90,270,440,90,260,E
440,90,260,430,90,260,Left
430,90,260,440,90,260,Right
440,90,260,430,90,260,Left
430,90,260,430,90,270,R
430,90,270,430,110,270,Big Down
430,110,270,430,120,270,Down
430,120,270,440,120,270,Right
440,120,270,440,110,270,Up
440,110,270,440,120,270,Down
440,120,270,420,120,270,Big Left
420,120,270,420,110,270,Up
420,110,270,400,110,270,Big Left
400,110,270,390,110,270,Left
390,110,270,370,110,270,Big Left
370,110,270,370,130,270,Big Down
370,130,270,370,130,260,E
370,130,260,380,130,260,Right
380,130,260,380,110,260,Big Up
380,110,260,380,110,270,R
380,110,270,380,110,290,Big R
380,110,290,380,110,300,R
380,110,300,380,110,320,Big R
380,110,320,390,110,320,Right
390,110,320,390,120,320,Down
390,120,320,380,120,320,Left
380,120,320,380,120,340,Big R
380,120,340,400,120,340,Big Right
400,120,340,420,120,340,Big Right
420,120,340,420,140,340,Big Down
420,140,340,420,140,320,Big E
420,140,320,400,140,320,Big Left
400,140,320,400,130,320,Up
400,130,320,400,130,330,R
400,130,330,410,130,330,Right
410,130,330,420,130,330,Right
420,130,330,420,130,310,Big E
420,130,310,410,130,310,Left
410,130,310,410,130,300,E
410,130,300,410,130,320,Big R
410,130,320,410,110,320,Big Up
410,110,320,410,110,330,R
410,110,330,390,110,330,Big Left
390,110,330,410,110,330,Big Right
410,110,330,410,130,330,Big Down
410,130,330,410,130,340,R
410,130,340,410,130,360,Big R
410,130,360,400,130,360,Left
400,130,360,400,130,340,Big E
400,130,340,400,130,350,R
400,130,350,400,150,350,Big Down
400,150,350,400,160,350,Down
400,160,350,400,150,350,Up
400,150,350,400,150,340,E
400,150,340,400,140,340,Up
400,140,340,400,140,350,R
400,140,350,400,140,330,Big E
400,140,330,400,140,350,Big R
400,140,350,390,140,350,Left
390,140,350,390,130,350,Up
390,130,350,390,130,330,Big E
390,130,330,390,140,330,Down
390,140,330,390,140,320,E
390,140,320,390,140,310,E
390,140,310,400,140,310,Right
400,140,310,380,140,310,Big Left
380,140,310,380,130,310,Up
380,130,310,380,110,310,Big Up
380,110,310,380,110,300,E
380,110,300,380,90,300,Big Up
380,90,300,380,90,280,Big E
380,90,280,380,90,270,E
380,90,270,380,90,280,R
380,90,280,380,90,290,R
380,90,290,380,90,310,Big R
380,90,310,380,90,290,Big E
380,90,290,400,90,290,Big Right
400,90,290,390,90,290,Left
390,90,290,390,100,290,Down
390,100,290,390,100,310,Big R
390,100,310,390,100,290,Big E
390,100,290,390,100,280,E
390,100,280,390,100,300,Big R
390,100,300,390,80,300,Big Up
390,80,300,390,80,320,Big R
390,80,320,390,80,310,E
390,80,310,390,80,330,Big R
390,80,330,390,80,340,R
390,80,340,370,80,340,Big Left
370,80,340,370,80,350,R
370,80,350,370,70,350,Up
370,70,350,380,70,350,Right
380,70,350,360,70,350,Big Left
360,70,350,360,70,360,R
360,70,360,360,60,360,Up
360,60,360,350,60,360,Left
350,60,360,350,60,350,E
350,60,350,330,60,350,Big Left
330,60,350,330,60,330,Big E
330,60,330,330,70,330,Down
330,70,330,320,70,330,Left
320,70,330,310,70,330,Left
310,70,330,310,80,330,Down
310,80,330,310,80,320,E
310,80,320,310,80,330,R
310,80,330,310,80,320,E
310,80,320,310,100,320,Big Down
310,100,320,310,110,320,Down
310,110,320,300,110,320,Left
300,110,320,320,110,320,Big Right
320,110,320,320,110,330,R
320,110,330,320,110,310,Big E
320,110,310,340,110,310,Big Right
340,110,310,340,110,320,R
340,110,320,340,110,340,Big R
340,110,340,340,110,330,E
340,110,330,340,110,340,R
340,110,340,320,110,340,Big Left
320,110,340,340,110,340,Big Right
340,110,340,340,120,340,Down
340,120,340,320,120,340,Big Left
320,120,340,320,140,340,Big Down
320,140,340,330,140,340,Right
330,140,340,330,140,320,Big E
330,140,320,330,140,310,E
330,140,310,330,140,320,R
330,140,320,350,140,320,Big Right
350,140,320,360,140,320,Right
360,140,320,360,140,300,Big E
360,140,300,360,140,310,R
360,140,310,360,140,290,Big E
360,140,290,360,140,300,R
360,140,300,360,140,280,Big E
360,140,280,360,150,280,Down
360,150,280,380,150,280,Big Right
380,150,280,380,160,280,Down
380,160,280,380,150,280,Up
380,150,280,380,150,270,E
380,150,270,360,150,270,Big Left
360,150,270,360,150,250,Big E
360,150,250,380,150,250,Big Right
380,150,250,380,170,250,Big Down
380,170,250,380,170,240,E
380,170,240,380,170,230,E
380,170,230,400,170,230,Big Right
400,170,230,400,170,220,E
400,170,220,400,170,200,Big E
400,170,200,420,170,200,Big Right
420,170,200,420,160,200,Up
420,160,200,420,160,190,E
420,160,190,420,140,190,Big Up
420,140,190,420,140,180,E
420,140,180,410,140,180,Left
410,140,180,420,140,180,Right
420,140,180,420,140,160,Big E
420,140,160,420,140,180,Big R
420,140,180,440,140,180,Big Right
440,140,180,440,150,180,Down
440,150,180,440,160,180,Down
440,160,180,460,160,180,Big Right
460,160,180,460,160,170,E
460,160,170,450,160,170,Left
450,160,170,450,160,160,E
450,160,160,450,140,160,Big Up
450,140,160,450,140,140,Big E
450,140,140,450,140,130,E
450,140,130,450,140,140,R
450,140,140,450,140,120,Big E
450,140,120,440,140,120,Left
440,140,120,440,140,100,Big E
440,140,100,440,130,100,Up
440,130,100,440,110,100,Big Up
440,110,100,440,110,80,Big E
440,110,80,440,110,90,R
440,110,90,440,110,110,Big R
440,110,110,440,110,90,Big E
440,110,90,440,110,110,Big R
440,110,110,440,90,110,Big Up
440,90,110,440,110,110,Big Down
440,110,110,440,110,130,Big R
440,110,130,440,110,110,Big E
440,110,110,440,110,120,R
440,110,120,440,100,120,Up
440,100,120,430,100,120,Left
430,100,120,430,100,110,E
430,100,110,430,100,100,E
430,100,100,430,100,110,R
430,100,110,450,100,110,Big Right
450,100,110,450,100,120,R
450,100,120,450,100,100,Big E
450,100,100,450,100,80,Big E
450,100,80,450,120,80,Big Down
450,120,80,450,120,60,Big E
450,120,60,450,120,80,Big R
450,120,80,450,120,70,E
450,120,70,450,120,90,Big R
450,120,90,450,120,100,R
450,120,100,430,120,100,Big Left
430,120,100,430,140,100,Big Down
430,140,100,410,140,100,Big Left
410,140,100,420,140,100,Right
420,140,100,420,140,110,R
420,140,110,420,140,100,E
420,140,100,420,130,100,Up
420,130,100,420,130,80,Big E
420,130,80,420,120,80,Up
420,120,80,420,120,60,Big E
420,120,60,430,120,60,Right
430,120,60,430,110,60,Up
430,110,60,440,110,60,Right
440,110,60,440,110,50,E
440,110,50,440,110,70,Big R
440,110,70,440,110,60,E
440,110,60,440,120,60,Down
440,120,60,440,120,70,R
440,120,70,440,110,70,Up
440,110,70,440,110,60,E
440,110,60,430,110,60,Left
430,110,60,430,120,60,Down
430,120,60,430,100,60,Big Up
430,100,60,430,80,60,Big Up
430,80,60,420,80,60,Left
420,80,60,420,80,80,Big R
420,80,80,420,80,100,Big R
420,80,100,420,80,110,R
420,80,110,400,80,110,Big Left
400,80,110,400,80,120,R
400,80,120,400,80,110,E
400,80,110,390,80,110,Left
390,80,110,390,80,120,R
390,80,120,410,80,120,Big Right
410,80,120,410,80,100,Big E
410,80,100,410,80,90,E
410,80,90,410,80,70,Big E
410,80,70,410,100,70,Big Down
410,100,70,390,100,70,Big Left
390,100,70,390,100,80,R
390,100,80,390,90,80,Up
390,90,80,390,90,90,R
390,90,90,390,90,110,Big R
390,90,110,380,90,110,Left
380,90,110,380,90,100,E
380,90,100,380,90,90,E
380,90,90,380,90,100,R
380,90,100,380,70,100,Big Up
380,70,100,380,70,90,E
380,70,90,380,70,70,Big E
380,70,70,380,70,90,Big R
380,70,90,360,70,90,Big Left
360,70,90,360,70,100,R
360,70,100,360,70,90,E
360,70,90,360,50,90,Big Up
360,50,90,360,50,110,Big R
360,50,110,360,30,110,Big Up
360,30,110,360,30,120,R
360,30,120,340,30,120,Big Left
340,30,120,340,10,120,Big Up
340,10,120,340,20,120,Down
340,20,120,340,20,130,R
340,20,130,340,30,130,Down
340,30,130,340,30,150,Big R
340,30,150,340,40,150,Down
340,40,150,330,40,150,Left
330,40,150,330,40,140,E
330,40,140,330,30,140,Up
330,30,140,330,30,160,Big R
330,30,160,330,30,140,Big E
330,30,140,330,30,160,Big R
330,30,160,330,20,160,Up
330,20,160,350,20,160,Big Right
350,20,160,370,20,160,Big Right
370,20,160,380,20,160,Right
380,20,160,380,20,140,Big E
380,20,140,380,20,130,E
380,20,130,390,20,130,Right
390,20,130,390,20,150,Big R
390,20,150,390,40,150,Big Down
390,40,150,390,40,160,R
390,40,160,390,40,170,R
390,40,170,390,40,180,R
390,40,180,400,40,180,Right
400,40,180,400,40,160,Big E
400,40,160,400,60,160,Big Down
400,60,160,420,60,160,Big Right
420,60,160,420,60,170,R
420,60,170,420,40,170,Big Up
420,40,170,420,60,170,Big Down
420,60,170,400,60,170,Big Left
400,60,170,380,60,170,Big Left
380,60,170,380,60,180,R
380,60,180,380,80,180,Big Down
380,80,180,380,80,160,Big E
380,80,160,380,80,170,R
380,80,170,380,80,160,E
380,80,160,380,80,180,Big R
380,80,180,380,80,200,Big R
380,80,200,380,60,200,Big Up
380,60,200,380,60,220,Big R
380,60,220,380,60,200,Big E
380,60,200,380,60,220,Big R
380,60,220,380,60,200,Big E
380,60,200,380,60,220,Big R
380,60,220,380,40,220,Big Up
380,40,220,380,40,210,E
380,40,210,380,40,200,E
380,40,200,380,40,180,Big E
380,40,180,380,60,180,Big Down
380,60,180,380,80,180,Big Down
380,80,180,380,80,170,E
380,80,170,380,80,150,Big E
380,80,150,380,80,140,E
380,80,140,380,90,140,Down
380,90,140,380,90,150,R
380,90,150,380,90,170,Big R
380,90,170,380,90,150,Big E
380,90,150,380,90,160,R
380,90,160,380,70,160,Big Up
380,70,160,380,70,140,Big E
380,70,140,380,50,140,Big Up
380,50,140,370,50,140,Left
370,50,140,390,50,140,Big Right
390,50,140,390,50,150,R
390,50,150,390,50,160,R
390,50,160,390,50,170,R
390,50,170,390,60,170,Down
390,60,170,390,70,170,Down
390,70,170,410,70,170,Big Right
410,70,170,410,50,170,Big Up
410,50,170,410,50,160,E
410,50,160,410,50,170,R
410,50,170,400,50,170,Left
400,50,170,400,30,170,Big Up
400,30,170,400,30,180,R
400,30,180,380,30,180,Big Left
380,30,180,390,30,180,Right
390,30,180,390,10,180,Big Up
390,10,180,390,10,190,R
390,10,190,410,10,190,Big Right
410,10,190,410,0,190,Up
410,0,190,430,0,190,Big Right
430,0,190,430,0,170,Big E
430,0,170,450,0,170,Big Right
450,0,170,450,0,190,Big R
450,0,190,450,-20,190,Big Up
450,-20,190,450,-20,180,E
450,-20,180,450,-20,160,Big E
450,-20,160,450,-20,140,Big E
450,-20,140,450,-20,150,R
450,-20,150,450,-20,160,R
450,-20,160,450,-20,150,E
450,-20,150,450,-10,150,Down
450,-10,150,450,-10,160,R
450,-10,160,450,-10,150,E
450,-10,150,450,-10,140,E
450,-10,140,450,-10,160,Big R
450,-10,160,450,-30,160,Big Up
450,-30,160,450,-40,160,Up
450,-40,160,460,-40,160,Right
460,-40,160,460,-40,170,R
460,-40,170,460,-30,170,Down
460,-30,170,480,-30,170,Big Right
480,-30,170,480,-30,150,Big E
480,-30,150,480,-30,140,E
480,-30,140,480,-30,120,Big E
480,-30,120,480,-30,110,E
480,-30,110,480,-50,110,Big Up
480,-50,110,480,-50,120,R
480,-50,120,480,-40,120,Down
480,-40,120,480,-40,140,Big R
480,-40,140,480,-40,130,E
480,-40,130,500,-40,130,Big Right
500,-40,130,520,-40,130,Big Right
520,-40,130,520,-30,130,Down
520,-30,130,520,-30,110,Big E
520,-30,110,520,-20,110,Down
520,-20,110,520,-20,100,E
520,-20,100,540,-20,100,Big Right
540,-20,100,540,-20,80,Big E
540,-20,80,560,-20,80,Big Right
560,-20,80,560,-20,100,Big R
560,-20,100,560,-20,120,Big R
560,-20,120,540,-20,120,Big Left
540,-20,120,540,-20,140,Big R
540,-20,140,540,-30,140,Up
540,-30,140,540,-30,130,E
540,-30,130,560,-30,130,Big Right
560,-30,130,560,-30,120,E
560,-30,120,560,-30,110,E
560,-30,110,560,-50,110,Big Up
560,-50,110,560,-50,120,R
560,-50,120,550,-50,120,Left
550,-50,120,570,-50,120,Big Right
570,-50,120,560,-50,120,Left
560,-50,120,560,-50,110,E
560,-50,110,560,-50,100,E
560,-50,100,560,-50,80,Big E
560,-50,80,560,-50,60,Big E
560,-50,60,560,-50,50,E
560,-50,50,560,-50,30,Big E
560,-50,30,560,-50,20,E
560,-50,20,560,-50,30,R
560,-50,30,560,-50,40,R
560,-50,40,580,-50,40,Big Right
580,-50,40,580,-50,30,E
580,-50,30,590,-50,30,Right
590,-50,30,590,-50,10,Big E
590,-50,10,590,-50,30,Big R
590,-50,30,590,-50,10,Big E
590,-50,10,590,-50,20,R
590,-50,20,590,-70,20,Big Up
590,-70,20,590,-70,30,R
590,-70,30,600,-70,30,Right
600,-70,30,600,-70,50,Big R
600,-70,50,600,-50,50,Big Down
600,-50,50,600,-50,30,Big E
600,-50,30,600,-30,30,Big Down
600,-30,30,600,-30,10,Big E
600,-30,10,600,-30,30,Big R
600,-30,30,600,-20,30,Down
600,-20,30,600,-40,30,Big Up
600,-40,30,600,-60,30,Big Up
600,-60,30,600,-60,40,R
600,-60,40,600,-50,40,Down
600,-50,40,600,-50,30,E
600,-50,30,600,-50,10,Big E
600,-50,10,610,-50,10,Right
610,-50,10,610,-50,20,R
610,-50,20,610,-50,0,Big E
610,-50,0,610,-50,10,R
610,-50,10,610,-50,20,R
610,-50,20,610,-50,0,Big E
610,-50,0,610,-50,-10,E
610,-50,-10,610,-50,10,Big R
610,-50,10,610,-50,30,Big R
610,-50,30,610,-50,40,R
610,-50,40,610,-60,40,Up
610,-60,40,610,-60,20,Big E
610,-60,20,610,-60,0,Big E
610,-60,0,610,-60,20,Big R
610,-60,20,630,-60,20,Big Right
630,-60,20,630,-60,30,R
630,-60,30,630,-80,30,Big Up
630,-80,30,630,-80,20,E
630,-80,20,630,-80,10,E
630,-80,10,630,-80,30,Big R
630,-80,30,630,-90,30,Up
630,-90,30,650,-90,30,Big Right
650,-90,30,650,-90,40,R
650,-90,40,650,-90,30,E
650,-90,30,640,-90,30,Left
640,-90,30,640,-100,30,Up
640,-100,30,640,-100,50,Big R
640,-100,50,650,-100,50,Right
650,-100,50,650,-100,30,Big E
650,-100,30,650,-100,10,Big E
650,-100,10,650,-100,30,Big R
650,-100,30,650,-120,30,Big Up
650,-120,30,670,-120,30,Big Right
670,-120,30,670,-120,50,Big R
670,-120,50,670,-140,50,Big Up
670,-140,50,650,-140,50,Big Left
650,-140,50,650,-160,50,Big Up
650,-160,50,630,-160,50,Big Left
630,-160,50,640,-160,50,Right
640,-160,50,640,-160,60,R
640,-160,60,630,-160,60,Left
630,-160,60,630,-160,70,R
630,-160,70,630,-160,60,E
630,-160,60,610,-160,60,Big Left
610,-160,60,610,-160,80,Big R
610,-160,80,610,-150,80,Down
610,-150,80,610,-150,100,Big R
610,-150,100,610,-150,90,E
610,-150,90,610,-150,80,E
610,-150,80,630,-150,80,Big Right
630,-150,80,630,-150,60,Big E
630,-150,60,630,-150,70,R
630,-150,70,630,-150,90,Big R
630,-150,90,630,-130,90,Big Down
630,-130,90,610,-130,90,Big Left
610,-130,90,610,-130,70,Big E
610,-130,70,610,-130,60,E
610,-130,60,610,-120,60,Down
610,-120,60,590,-120,60,Big Left
590,-120,60,590,-120,50,E
590,-120,50,600,-120,50,Right
600,-120,50,600,-120,40,E
600,-120,40,600,-140,40,Big Up
600,-140,40,600,-140,50,R
600,-140,50,600,-140,60,R
600,-140,60,600,-140,80,Big R
600,-140,80,600,-150,80,Up
600,-150,80,600,-150,60,Big E
600,-150,60,600,-150,40,Big E
600,-150,40,600,-150,20,Big E
600,-150,20,600,-150,10,E
600,-150,10,600,-150,0,E
600,-150,0,600,-150,20,Big R
600,-150,20,600,-150,30,R
600,-150,30,600,-150,20,E
600,-150,20,600,-150,10,E
600,-150,10,600,-150,30,Big R
600,-150,30,610,-150,30,Right
610,-150,30,610,-150,40,R
610,-150,40,610,-160,40,Up
610,-160,40,610,-140,40,Big Down
610,-140,40,620,-140,40,Right
620,-140,40,620,-140,20,Big E
620,-140,20,620,-120,20,Big Down
620,-120,20,620,-120,10,E
620,-120,10,620,-100,10,Big Down
620,-100,10,620,-100,20,R
620,-100,20,620,-100,30,R
620,-100,30,620,-100,50,Big R
620,-100,50,620,-100,70,Big R
620,-100,70,620,-100,50,Big E
620,-100,50,620,-100,30,Big E
620,-100,30,620,-100,20,E
620,-100,20,620,-110,20,Up
620,-110,20,620,-130,20,Big Up
620,-130,20,620,-130,40,Big R
620,-130,40,620,-130,60,Big R
620,-130,60,620,-130,70,R
620,-130,70,600,-130,70,Big Left
600,-130,70,600,-130,80,R
600,-130,80,600,-130,100,Big R
600,-130,100,600,-150,100,Big Up
600,-150,100,600,-160,100,Up
600,-160,100,600,-170,100,Up
600,-170,100,600,-170,80,Big E
600,-170,80,600,-160,80,Down
600,-160,80,600,-140,80,Big Down
600,-140,80,600,-140,90,R
600,-140,90,600,-130,90,Down
600,-130,90,600,-150,90,Big Up
600,-150,90,590,-150,90,Left
590,-150,90,610,-150,90,Big Right
610,-150,90,610,-130,90,Big Down
610,-130,90,610,-130,80,E
610,-130,80,610,-140,80,Up
610,-140,80,610,-120,80,Big Down
610,-120,80,600,-120,80,Left
600,-120,80,610,-120,80,Right
610,-120,80,610,-130,80,Up
610,-130,80,610,-130,100,Big R
610,-130,100,610,-110,100,Big Down
610,-110,100,610,-110,90,E
610,-110,90,610,-110,80,E
610,-110,80,610,-110,90,R
610,-110,90,600,-110,90,Left
600,-110,90,600,-110,80,E
600,-110,80,600,-110,90,R
600,-110,90,600,-110,70,Big E
600,-110,70,590,-110,70,Left
590,-110,70,580,-110,70,Left
580,-110,70,580,-110,90,Big R
580,-110,90,570,-110,90,Left
570,-110,90,570,-120,90,Up
570,-120,90,570,-140,90,Big Up
570,-140,90,570,-140,80,E
570,-140,80,570,-140,90,R
570,-140,90,570,-140,80,E
570,-140,80,570,-130,80,Down
570,-130,80,550,-130,80,Big Left
550,-130,80,550,-130,90,R
550,-130,90,550,-130,110,Big R
550,-130,110,550,-150,110,Big Up
550,-150,110,550,-170,110,Big Up
550,-170,110,550,-170,100,E
550,-170,100,550,-180,100,Up
550,-180,100,570,-180,100,Big Right
570,-180,100,570,-170,100,Down
570,-170,100,560,-170,100,Left
560,-170,100,560,-190,100,Big Up
560,-190,100,560,-170,100,Big Down
560,-170,100,560,-170,90,E
560,-170,90,540,-170,90,Big Left
540,-170,90,540,-190,90,Big Up
540,-190,90,550,-190,90,Right
550,-190,90,550,-190,80,E
550,-190,80,550,-210,80,Big Up
550,-210,80,550,-210,90,R
550,-210,90,550,-190,90,Big Down
550,-190,90,550,-190,110,Big R
550,-190,110,550,-180,110,Down
550,-180,110,550,-170,110,Down
550,-170,110,550,-170,90,Big E
550,-170,90,550,-170,80,E
550,-170,80,550,-190,80,Big Up
550,-190,80,550,-200,80,Up
550,-200,80,550,-190,80,Down
550,-190,80,550,-190,100,Big R
550,-190,100,550,-190,120,Big R
550,-190,120,560,-190,120,Right
560,-190,120,560,-190,130,R
560,-190,130,560,-190,140,R
560,-190,140,560,-190,150,R
560,-190,150,580,-190,150,Big Right
580,-190,150,580,-170,150,Big Down
580,-170,150,580,-170,130,Big E
580,-170,130,580,-170,110,Big E
580,-170,110,580,-170,120,R
580,-170,120,580,-180,120,Up
580,-180,120,570,-180,120,Left
570,-180,120,570,-180,130,R
570,-180,130,580,-180,130,Right
580,-180,130,580,-200,130,Big Up
580,-200,130,580,-220,130,Big Up
580,-220,130,580,-220,110,Big E
580,-220,110,580,-220,90,Big E
580,-220,90,580,-220,110,Big R
580,-220,110,580,-210,110,Down
580,-210,110,580,-190,110,Big Down
580,-190,110,580,-190,120,R
580,-190,120,580,-190,140,Big R
580,-190,140,580,-210,140,Big Up
580,-210,140,580,-210,130,E
580,-210,130,580,-210,120,E
580,-210,120,590,-210,120,Right
590,-210,120,590,-210,140,Big R
590,-210,140,590,-210,120,Big E
590,-210,120,580,-210,120,Left
580,-210,120,570,-210,120,Left
570,-210,120,570,-210,100,Big E
570,-210,100,590,-210,100,Big Right
590,-210,100,590,-210,110,R
590,-210,110,610,-210,110,Big Right
610,-210,110,610,-190,110,Big Down
610,-190,110,610,-190,130,Big R
610,-190,130,600,-190,130,Left
600,-190,130,600,-190,140,R
600,-190,140,600,-210,140,Big Up
600,-210,140,600,-210,120,Big E
600,-210,120,600,-210,140,Big R
600,-210,140,580,-210,140,Big Left
580,-210,140,580,-230,140,Big Up
580,-230,140,570,-230,140,Left
570,-230,140,570,-230,160,Big R
570,-230,160,570,-230,170,R
570,-230,170,570,-250,170,Big Up
570,-250,170,570,-230,170,Big Down
570,-230,170,570,-230,190,Big R
570,-230,190,570,-230,170,Big E
570,-230,170,570,-240,170,Up
570,-240,170,560,-240,170,Left
560,-240,170,560,-250,170,Up
560,-250,170,560,-250,180,R
560,-250,180,560,-230,180,Big Down
560,-230,180,560,-230,170,E
560,-230,170,580,-230,170,Big Right
580,-230,170,580,-230,180,R
580,-230,180,580,-220,180,Down
580,-220,180,600,-220,180,Big Right
600,-220,180,610,-220,180,Right
610,-220,180,610,-220,160,Big E
610,-220,160,610,-220,140,Big E
610,-220,140,610,-210,140,Down
610,-210,140,610,-210,130,E
610,-210,130,610,-220,130,Up
610,-220,130,630,-220,130,Big Right
630,-220,130,640,-220,130,Right
640,-220,130,630,-220,130,Left
630,-220,130,630,-220,150,Big R
630,-220,150,630,-220,140,E
630,-220,140,630,-240,140,Big Up
630,-240,140,630,-240,150,R
630,-240,150,630,-250,150,Up
630,-250,150,630,-250,140,E
630,-250,140,630,-250,120,Big E
630,-250,120,630,-250,100,Big E
630,-250,100,630,-270,100,Big Up
630,-270,100,630,-270,80,Big E
630,-270,80,640,-270,80,Right
640,-270,80,640,-290,80,Big Up
640,-290,80,640,-270,80,Big Down
640,-270,80,660,-270,80,Big Right
660,-270,80,640,-270,80,Big Left
640,-270,80,640,-270,90,R
640,-270,90,630,-270,90,Left
630,-270,90,630,-270,110,Big R
630,-270,110,630,-270,130,Big R
630,-270,130,630,-270,140,R
630,-270,140,630,-270,150,R
630,-270,150,630,-290,150,Big Up
630,-290,150,630,-270,150,Big Down
630,-270,150,630,-290,150,Big Up
630,-290,150,620,-290,150,Left
620,-290,150,620,-270,150,Big Down
620,-270,150,620,-270,160,R
620,-270,160,600,-270,160,Big Left
600,-270,160,590,-270,160,Left
590,-270,160,570,-270,160,Big Left
570,-270,160,570,-270,170,R
570,-270,170,570,-250,170,Big Down
570,-250,170,570,-250,190,Big R
570,-250,190,560,-250,190,Left
560,-250,190,560,-250,210,Big R
560,-250,210,560,-270,210,Big Up
560,-270,210,560,-270,220,R
560,-270,220,560,-270,240,Big R
560,-270,240,580,-270,240,Big Right
580,-270,240,580,-270,250,R
580,-270,250,580,-270,240,E
580,-270,240,580,-290,240,Big Up
580,-290,240,570,-290,240,Left
570,-290,240,550,-290,240,Big Left
550,-290,240,530,-290,240,Big Left
530,-290,240,520,-290,240,Left
520,-290,240,520,-270,240,Big Down
520,-270,240,520,-270,220,Big E
520,-270,220,520,-270,240,Big R
520,-270,240,520,-270,220,Big E
520,-270,220,520,-270,200,Big E
520,-270,200,540,-270,200,Big Right
540,-270,200,530,-270,200,Left
530,-270,200,530,-270,210,R
530,-270,210,530,-270,190,Big E
530,-270,190,530,-270,170,Big E
530,-270,170,530,-270,160,E
530,-270,160,530,-280,160,Up
530,-280,160,530,-300,160,Big Up
